PanBaRT20_chr6HG59172.1	chr5H_LR890100.1	52603217	52603875	+
PanBaRT20_chr6HG59173.1	chr6H_LR890101.1	82277701	82278601	-
PanBaRT20_chr6HG59174.1	chr2H_LR890097.1	158790592	158835328	-
PanBaRT20_chr6HG59175.1	chr7H_LR890102.1	199415231	199424555	+
PanBaRT20_chr6HG59176.1	chr7H_LR890102.1	199415200	199424555	-
PanBaRT20_chr6HG59177.1	chr6H_LR890101.1	82284683	82286707	-
PanBaRT20_chr6HG59178.1	chr6H_LR890101.1	82284774	82286695	+
PanBaRT20_chr6HG59179.1	chr6H_LR890101.1	82286910	82288838	-
PanBaRT20_chr6HG59180.1	chr5H_LR890100.1	52603299	52604437	+
PanBaRT20_chr6HG59181.1	chr7H_LR890102.1	199491236	199491476	+
PanBaRT20_chr6HG59182.1	chr7H_LR890102.1	199414519	199424555	-
PanBaRT20_chr6HG59183.1	chr7H_LR890102.1	199365865	199366227	-
PanBaRT20_chr6HG59184.1	chr2H_LR890097.1	158857884	158858188	+
PanBaRT20_chr6HG59185.1	chr2H_LR890097.1	158758099	158758400	-
PanBaRT20_chr6HG59186.1	chr7H_LR890102.1	199365081	199393062	-
PanBaRT20_chr6HG59187.1	chr5H_LR890100.1	52777616	53040602	.
PanBaRT20_chr6HG59188.1	chr7H_LR890102.1	199378424	199402078	-
PanBaRT20_chr6HG59189.1	chr5H_LR890100.1	52604710	52604967	+
PanBaRT20_chr6HG59190.1	chr7H_LR890102.1	199451121	199451452	+
PanBaRT20_chr6HG59191.1	chr7H_LR890102.1	199515800	199516108	-
PanBaRT20_chr6HG59192.1	chr7H_LR890102.1	199365868	199366230	-
PanBaRT20_chr6HG59193.1	chr2H_LR890097.1	158790592	158835328	+
PanBaRT20_chr6HG59194.1	chr7H_LR890102.1	199412519	199424555	-
PanBaRT20_chr6HG59195.1	chr1H_LR890096.1	132490449	132490808	+
PanBaRT20_chr6HG59196.1	chr7H_LR890102.1	199432158	199442615	-
PanBaRT20_chr6HG59197.1	chr2H_LR890097.1	158818731	158830517	+
PanBaRT20_chr6HG59198.1	chr5H_LR890100.1	52604285	52604521	+
PanBaRT20_chr6HG59199.1	chr7H_LR890102.1	199377240	199377633	-
PanBaRT20_chr6HG59200.1	chr5H_LR890100.1	52888760	52889105	+
PanBaRT20_chr6HG59201.1	chr5H_LR890100.1	52784259	52784568	-
PanBaRT20_chr6HG59202.1	chr6H_LR890101.1	82314560	82314932	-
PanBaRT20_chr6HG59203.1	chr1H_LR890096.1	132490735	132491083	+
PanBaRT20_chr6HG59204.1	chr1H_LR890096.1	132490601	132491083	-
PanBaRT20_chr6HG59205.1	chr6H_LR890101.1	82278027	82278817	+
PanBaRT20_chr6HG59206.1	chr5H_LR890100.1	53527484	53538423	-
PanBaRT20_chr6HG59207.1	chr6H_LR890101.1	82324350	82324934	-
PanBaRT20_chr6HG59208.1	chr7H_LR890102.1	199365858	199366258	-
PanBaRT20_chr6HG59209.1	chr4H_LR890099.1	138529719	138530032	-
PanBaRT20_chr6HG59210.1	chr6H_LR890101.1	82254641	82284442	.
PanBaRT20_chr6HG59211.1	chr1H_LR890096.1	132490504	132490879	-
PanBaRT20_chr6HG59212.1	chr7H_LR890102.1	199376566	199409530	-
PanBaRT20_chr6HG59213.1	chr7H_LR890102.1	199365889	199366509	-
PanBaRT20_chr6HG59214.1	chr7H_LR890102.1	199412519	199424555	+
PanBaRT20_chr6HG59215.1	chr2H_LR890097.1	158757874	158758222	-
PanBaRT20_chr6HG59216.1	chr1H_LR890096.1	132488808	132489899	-
PanBaRT20_chr6HG59217.1	chr7H_LR890102.1	199424556	199518294	+
PanBaRT20_chr6HG59218.1	chr5H_LR890100.1	52604718	52605066	+
PanBaRT20_chr6HG59219.1	chr7H_LR890102.1	199412519	199424555	+
PanBaRT20_chr6HG59220.1	chr6H_LR890101.1	82284443	82367426	.
PanBaRT20_chr6HG59221.1	chr1H_LR890096.1	132490459	132490887	-
PanBaRT20_chr6HG59222.1	chr1H_LR890096.1	132490405	132490887	+
PanBaRT20_chr6HG59223.1	chr5H_LR890100.1	52604197	52604519	+
PanBaRT20_chr6HG59224.1	chr6H_LR890101.1	82349674	82350304	-
PanBaRT20_chr6HG59225.1	chr7H_LR890102.1	199412519	199424555	+
PanBaRT20_chr6HG59226.1	chr7H_LR890102.1	199412519	199424555	+
PanBaRT20_chr6HG59227.1	chr1H_LR890096.1	132490660	132491083	+
PanBaRT20_chr6HG59228.1	chr1H_LR890096.1	132490736	132490969	-
PanBaRT20_chr6HG59229.1	chr6H_LR890101.1	82359225	82361141	-
PanBaRT20_chr6HG59230.1	chr5H_LR890100.1	52604168	52604457	+
PanBaRT20_chr6HG59231.1	chr7H_LR890102.1	199412519	199424555	+
PanBaRT20_chr6HG59232.1	chr7H_LR890102.1	199515795	199516103	-
PanBaRT20_chr6HG59233.1	chr6H_LR890101.1	82369423	82369675	+
PanBaRT20_chr6HG59234.1	chr7H_LR890102.1	199412519	199424555	+
PanBaRT20_chr6HG59235.1	chr5H_LR890100.1	52601701	52602017	+
PanBaRT20_chr6HG59236.1	chr6H_LR890101.1	82379358	82379835	-
PanBaRT20_chr6HG59237.1	chr6H_LR890101.1	82380447	82382414	-
PanBaRT20_chr6HG59238.1	chr2H_LR890097.1	158790592	158835328	-
PanBaRT20_chr6HG59239.1	chr1H_LR890096.1	132490458	132490860	+
PanBaRT20_chr6HG59240.1	chr5H_LR890100.1	52911382	52913131	-
PanBaRT20_chr6HG59241.1	chr1H_LR890096.1	132488134	132489721	-
PanBaRT20_chr6HG59242.1	chr7H_LR890102.1	199405011	199412518	+
PanBaRT20_chr6HG59243.1	chr6H_LR890101.1	82401255	82403685	-
PanBaRT20_chr6HG59244.1	chr2H_LR890097.1	158766291	158766804	-
PanBaRT20_chr6HG59245.1	chr7H_LR890102.1	199491238	199491508	-
PanBaRT20_chr6HG59246.1	chr7H_LR890102.1	199415391	199424555	+
PanBaRT20_chr6HG59247.1	chr7H_LR890102.1	199412519	199424555	-
PanBaRT20_chr6HG59248.1	chr7H_LR890102.1	199414126	199414476	-
PanBaRT20_chr6HG59249.1	chr1H_LR890096.1	132489020	132489830	+
PanBaRT20_chr6HG59250.1	chr1H_LR890096.1	132489128	132489828	-
PanBaRT20_chr6HG59251.1	chr2H_LR890097.1	158841347	158841680	+
PanBaRT20_chr6HG59252.1	chr5H_LR890100.1	52601688	52601979	-
PanBaRT20_chr6HG59253.1	chr6H_LR890101.1	82426397	82426708	-
PanBaRT20_chr6HG59254.1	chr7H_LR890102.1	199090388	199412518	.
PanBaRT20_chr6HG59255.1	chr5H_LR890100.1	52600145	52600570	+
PanBaRT20_chr6HG59256.1	chr2H_LR890097.1	158811149	158811477	-
PanBaRT20_chr6HG59257.1	chr2H_LR890097.1	158788116	158788394	+
PanBaRT20_chr6HG59258.1	chr7H_LR890102.1	199391331	199412132	-
PanBaRT20_chr6HG59259.1	chr6H_LR890101.1	82435964	82436815	+
PanBaRT20_chr6HG59260.1	chr6H_LR890101.1	82436304	82436815	-
PanBaRT20_chr6HG59261.1	chr7H_LR890102.1	199412519	199424555	+
PanBaRT20_chr6HG59262.1	chr7H_LR890102.1	199451120	199451451	+
PanBaRT20_chr6HG59263.1	chr6H_LR890101.1	82700618	82702288	+
PanBaRT20_chr6HG59264.1	chr6H_LR890101.1	82710959	82715534	-
PanBaRT20_chr6HG59265.1	chr6H_LR890101.1	82797765	82808163	-
PanBaRT20_chr6HG59266.1	chr6H_LR890101.1	83034306	83034544	+
PanBaRT20_chr6HG59267.1	chr6H_LR890101.1	83112120	83112398	-
PanBaRT20_chr6HG59268.1	chr6H_LR890101.1	83117254	83121983	-
PanBaRT20_chr6HG59269.1	chr6H_LR890101.1	83184849	83185248	+
PanBaRT20_chr6HG59270.1	chr6H_LR890101.1	83222994	83223233	+
PanBaRT20_chr6HG59271.1	chr1H_LR890096.1	509559973	509560167	-
PanBaRT20_chr6HG59272.1	chr6H_LR890101.1	83404913	83412521	+
PanBaRT20_chr6HG59273.1	chr6H_LR890101.1	483881449	483882998	+
PanBaRT20_chr6HG59274.1	chr3H_LR890098.1	138286924	138287359	-
PanBaRT20_chr6HG59275.1	chr6H_LR890101.1	83405004	83619045	+
PanBaRT20_chr6HG59276.1	chr6H_LR890101.1	83647066	83647379	-
PanBaRT20_chr6HG59277.1	chr6H_LR890101.1	83647651	83647982	-
PanBaRT20_chr6HG59278.1	chr6H_LR890101.1	83728185	83728417	-
PanBaRT20_chr6HG59279.1	chr6H_LR890101.1	83768959	83769260	-
PanBaRT20_chr6HG59280.1	chr6H_LR890101.1	83826340	83826582	-
PanBaRT20_chr6HG59281.1	chr6H_LR890101.1	83826617	83826911	-
PanBaRT20_chr6HG59282.1	chr6H_LR890101.1	83826785	83827017	+
PanBaRT20_chr6HG59283.1	chr6H_LR890101.1	83827863	83828156	-
PanBaRT20_chr6HG59284.1	chr6H_LR890101.1	83828708	83828961	-
PanBaRT20_chr6HG59285.1	chr6H_LR890101.1	84301046	84306220	-
PanBaRT20_chr6HG59286.1	chr6H_LR890101.1	84559494	84559724	+
PanBaRT20_chr6HG59287.1	chr6H_LR890101.1	84938943	84946350	+
PanBaRT20_chr6HG59288.1	chr6H_LR890101.1	85089377	85090942	-
PanBaRT20_chr6HG59289.1	chr6H_LR890101.1	85119081	85123843	+
PanBaRT20_chr6HG59290.1	chr6H_LR890101.1	85349176	85350074	+
PanBaRT20_chr6HG59291.1	chr6H_LR890101.1	85599222	85600052	-
PanBaRT20_chr6HG59292.1	chr6H_LR890101.1	85349176	85350088	+
PanBaRT20_chr6HG59293.1	chr6H_LR890101.1	85349239	85350074	-
PanBaRT20_chr6HG59294.1	chr6H_LR890101.1	85622788	85623518	-
PanBaRT20_chr6HG59295.1	chr6H_LR890101.1	85632504	85632795	-
PanBaRT20_chr6HG59296.1	chr6H_LR890101.1	85644713	85645743	-
PanBaRT20_chr6HG59297.1	chr6H_LR890101.1	85644958	85645339	+
PanBaRT20_chr6HG59298.1	chr6H_LR890101.1	86033047	86036645	-
PanBaRT20_chr6HG59299.1	chr6H_LR890101.1	86304580	86304822	+
PanBaRT20_chr6HG59300.1	chr6H_LR890101.1	86358928	86359479	+
PanBaRT20_chr6HG59301.1	chr6H_LR890101.1	86639041	86644722	+
PanBaRT20_chr6HG59302.1	chr6H_LR890101.1	86645460	86646367	-
PanBaRT20_chr6HG59303.1	chr1H_LR890096.1	372114966	372117828	-
PanBaRT20_chr6HG59304.1	chr6H_LR890101.1	86715735	86717132	+
PanBaRT20_chr6HG59305.1	chr6H_LR890101.1	86715735	86717132	-
PanBaRT20_chr6HG59306.1	chr6H_LR890101.1	86719405	86719835	-
PanBaRT20_chr6HG59307.1	chr6H_LR890101.1	86719454	86719901	+
PanBaRT20_chr6HG59308.1	chr6H_LR890101.1	86720955	86721642	-
PanBaRT20_chr6HG59309.1	chr6H_LR890101.1	86720955	86721642	+
PanBaRT20_chr6HG59310.1	chr6H_LR890101.1	86731131	86736909	-
PanBaRT20_chr6HG59311.1	chr6H_LR890101.1	86783639	86786906	+
PanBaRT20_chr6HG59312.1	chr6H_LR890101.1	86786607	86787369	+
PanBaRT20_chr6HG59313.1	chr6H_LR890101.1	86791351	86791633	+
PanBaRT20_chr6HG59314.1	chr6H_LR890101.1	86791928	86792231	+
PanBaRT20_chr6HG59315.1	chr6H_LR890101.1	86795627	86795889	+
PanBaRT20_chr6HG59316.1	chr6H_LR890101.1	86795923	86796195	+
PanBaRT20_chr6HG59317.1	chr6H_LR890101.1	86796915	86797370	+
PanBaRT20_chr6HG59318.1	chr6H_LR890101.1	86800019	86802163	-
PanBaRT20_chr6HG59319.1	chr6H_LR890101.1	86802258	86802490	+
PanBaRT20_chr6HG59320.1	chr6H_LR890101.1	86808835	86809115	+
PanBaRT20_chr6HG59321.1	chr6H_LR890101.1	86809188	86809456	+
PanBaRT20_chr6HG59322.1	chr6H_LR890101.1	86812337	86812695	-
PanBaRT20_chr6HG59323.1	chr6H_LR890101.1	86815317	86815845	-
PanBaRT20_chr6HG59324.1	chr6H_LR890101.1	86815406	86816015	+
PanBaRT20_chr6HG59325.1	chr6H_LR890101.1	86870240	86870496	+
PanBaRT20_chr6HG59326.1	chr6H_LR890101.1	86872293	86874146	-
PanBaRT20_chr6HG59327.1	chr6H_LR890101.1	86872306	86874142	+
PanBaRT20_chr6HG59328.1	chr6H_LR890101.1	86922988	86925117	+
PanBaRT20_chr6HG59329.1	chr6H_LR890101.1	86922988	86925117	-
PanBaRT20_chr6HG59330.1	chr6H_LR890101.1	86952914	86953209	+
PanBaRT20_chr6HG59331.1	chr6H_LR890101.1	86981250	86982116	-
PanBaRT20_chr6HG59332.1	chr6H_LR890101.1	87155667	87160857	-
PanBaRT20_chr6HG59333.1	chr6H_LR890101.1	87242971	87244085	+
PanBaRT20_chr6HG59334.1	chr6H_LR890101.1	87249176	87251199	-
PanBaRT20_chr6HG59335.1	chr6H_LR890101.1	87249185	87251199	+
PanBaRT20_chr6HG59336.1	chr6H_LR890101.1	87344420	87347044	+
PanBaRT20_chr6HG59337.1	chr6H_LR890101.1	87350186	87354239	+
PanBaRT20_chr6HG59338.1	chr6H_LR890101.1	87350186	87354239	-
PanBaRT20_chr6HG59339.1	chr6H_LR890101.1	87382676	87382884	-
PanBaRT20_chr6HG59340.1	chr6H_LR890101.1	87428675	87429775	+
PanBaRT20_chr6HG59341.1	chr6H_LR890101.1	87453911	87455227	+
PanBaRT20_chr6HG59342.1	chr6H_LR890101.1	87458969	87459676	+
PanBaRT20_chr6HG59343.1	chr6H_LR890101.1	87459223	87459562	-
PanBaRT20_chr6HG59344.1	chr2H_LR890097.1	13423512	13423750	-
PanBaRT20_chr6HG59345.1	chr6H_LR890101.1	87479520	87479897	-
PanBaRT20_chr6HG59346.1	chr6H_LR890101.1	87911081	87913283	-
PanBaRT20_chr6HG59347.1	chr6H_LR890101.1	87918465	87920101	-
PanBaRT20_chr6HG59348.1	chr6H_LR890101.1	87987735	87989080	+
PanBaRT20_chr6HG59349.1	chr6H_LR890101.1	87989673	87989884	+
PanBaRT20_chr6HG59350.1	chr6H_LR890101.1	87990442	87990743	-
PanBaRT20_chr6HG59351.1	chr6H_LR890101.1	87992896	87993168	-
PanBaRT20_chr6HG59352.1	chr6H_LR890101.1	87993022	87993317	+
PanBaRT20_chr6HG59353.1	chr6H_LR890101.1	87994783	87996192	+
PanBaRT20_chr6HG59354.1	chr6H_LR890101.1	87998222	87998546	+
PanBaRT20_chr6HG59355.1	chr6H_LR890101.1	87998736	87998946	-
PanBaRT20_chr6HG59356.1	chr6H_LR890101.1	87998780	87999041	+
PanBaRT20_chr6HG59357.1	chr6H_LR890101.1	88003868	88004237	+
PanBaRT20_chr6HG59358.1	chr6H_LR890101.1	88005016	88005356	+
PanBaRT20_chr6HG59359.1	chr6H_LR890101.1	88017000	88017293	-
PanBaRT20_chr6HG59360.1	chr6H_LR890101.1	88138850	88139686	+
PanBaRT20_chr6HG59361.1	chr6H_LR890101.1	88147822	88148376	+
PanBaRT20_chr6HG59362.1	chr6H_LR890101.1	88153338	88155045	+
PanBaRT20_chr6HG59363.1	chr6H_LR890101.1	88236975	88250623	+
PanBaRT20_chr6HG59364.1	chr6H_LR890101.1	88722142	88726568	+
PanBaRT20_chr6HG59365.1	chr6H_LR890101.1	88735193	88735452	+
PanBaRT20_chr6HG59366.1	chr6H_LR890101.1	88741824	88742066	+
PanBaRT20_chr6HG59367.1	chr6H_LR890101.1	88745671	88745945	-
PanBaRT20_chr6HG59368.1	chr6H_LR890101.1	88935008	88937131	-
PanBaRT20_chr6HG59369.1	chr6H_LR890101.1	88936471	88937157	+
PanBaRT20_chr6HG59370.1	chr6H_LR890101.1	89542948	89545421	-
PanBaRT20_chr6HG59371.1	chr6H_LR890101.1	89772404	89773299	-
PanBaRT20_chr6HG59372.1	chr6H_LR890101.1	89772404	89773299	+
PanBaRT20_chr6HG59373.1	chr6H_LR890101.1	89773967	89778326	-
PanBaRT20_chr6HG59375.1	chr6H_LR890101.1	90011684	90016941	+
PanBaRT20_chr6HG59376.1	chr6H_LR890101.1	90017497	90018026	+
PanBaRT20_chr6HG59377.1	chr6H_LR890101.1	90259048	90263374	-
PanBaRT20_chr6HG59378.1	chr6H_LR890101.1	90263756	90264033	-
PanBaRT20_chr6HG59379.1	chr6H_LR890101.1	90265458	90265742	-
PanBaRT20_chr6HG59380.1	chr6H_LR890101.1	90267895	90272272	+
PanBaRT20_chr6HG59381.1	chr6H_LR890101.1	90272359	90277009	-
PanBaRT20_chr6HG59382.1	chr6H_LR890101.1	90460484	90461680	-
PanBaRT20_chr6HG59383.1	chr6H_LR890101.1	90460484	90461680	+
PanBaRT20_chr6HG59384.1	chr6H_LR890101.1	90466821	90471623	+
PanBaRT20_chr6HG59385.1	chr6H_LR890101.1	90534953	90535164	+
PanBaRT20_chr6HG59386.1	chr6H_LR890101.1	90761984	90764199	-
PanBaRT20_chr6HG59387.1	chr6H_LR890101.1	90762632	90764199	+
PanBaRT20_chr6HG59388.1	chr6H_LR890101.1	90775931	90778150	-
PanBaRT20_chr6HG59389.1	chr6H_LR890101.1	90775931	90778147	+
PanBaRT20_chr6HG59390.1	chr6H_LR890101.1	90786515	90787862	+
PanBaRT20_chr6HG59391.1	chr6H_LR890101.1	90786515	90787764	-
PanBaRT20_chr6HG59392.1	chr6H_LR890101.1	90978240	90984471	+
PanBaRT20_chr6HG59393.1	chr6H_LR890101.1	91010562	91010801	+
PanBaRT20_chr6HG59394.1	chr6H_LR890101.1	91015445	91027688	+
PanBaRT20_chr6HG59395.1	chr6H_LR890101.1	91021367	91022037	-
PanBaRT20_chr6HG59396.1	chr6H_LR890101.1	91035410	91035637	+
PanBaRT20_chr6HG59397.1	chr6H_LR890101.1	91207823	91209354	+
PanBaRT20_chr6HG59398.1	chr6H_LR890101.1	91207823	91209354	-
PanBaRT20_chr6HG59399.1	chr6H_LR890101.1	91234130	91238388	+
PanBaRT20_chr6HG59400.1	chr6H_LR890101.1	91238469	91239152	-
PanBaRT20_chr6HG59401.1	chr6H_LR890101.1	91238645	91238900	+
PanBaRT20_chr6HG59402.1	chr6H_LR890101.1	91240864	91241128	+
PanBaRT20_chr6HG59403.1	chr6H_LR890101.1	91259757	91260174	-
PanBaRT20_chr6HG59404.1	chr6H_LR890101.1	91267232	91275783	-
PanBaRT20_chr6HG59405.1	chr6H_LR890101.1	91267338	91267839	+
PanBaRT20_chr6HG59406.1	chr6H_LR890101.1	91349148	91351421	+
PanBaRT20_chr6HG59407.1	chr6H_LR890101.1	91349363	91349888	-
PanBaRT20_chr6HG59408.1	chr6H_LR890101.1	91350920	91351237	-
PanBaRT20_chr6HG59409.1	chr6H_LR890101.1	91693741	91695702	-
PanBaRT20_chr6HG59410.1	chr6H_LR890101.1	91693930	91695485	+
PanBaRT20_chr6HG59411.1	chr6H_LR890101.1	91721635	91722897	-
PanBaRT20_chr6HG59412.1	chr6H_LR890101.1	91812624	91814610	-
PanBaRT20_chr6HG59413.1	chr6H_LR890101.1	92032325	92034336	-
PanBaRT20_chr6HG59414.1	chr6H_LR890101.1	92038201	92040297	+
PanBaRT20_chr6HG59415.1	chr6H_LR890101.1	92038218	92040268	-
PanBaRT20_chr6HG59416.1	chr6H_LR890101.1	92226040	92226591	-
PanBaRT20_chr6HG59417.1	chr6H_LR890101.1	92322989	92344360	+
PanBaRT20_chr6HG59418.1	chr7H_LR890102.1	502717641	502718349	+
PanBaRT20_chr6HG59419.1	chr6H_LR890101.1	92348300	93180319	.
PanBaRT20_chr6HG59420.1	chr6H_LR890101.1	92528022	92528667	+
PanBaRT20_chr6HG59421.1	chr6H_LR890101.1	92658901	92659445	+
PanBaRT20_chr6HG59422.1	chr6H_LR890101.1	93032471	93033189	-
PanBaRT20_chr6HG59423.1	chr6H_LR890101.1	91721951	91722883	-
PanBaRT20_chr6HG59424.1	chr6H_LR890101.1	92032025	92033335	-
PanBaRT20_chr6HG59425.1	chr6H_LR890101.1	93180330	93182092	-
PanBaRT20_chr6HG59426.1	chr6H_LR890101.1	93180339	93182126	+
PanBaRT20_chr6HG59427.1	.	.	.	.
PanBaRT20_chr6HG59428.1	chr6H_LR890101.1	93306834	93307128	-
PanBaRT20_chr6HG59429.1	chr6H_LR890101.1	93527327	93528478	-
PanBaRT20_chr6HG59430.1	chr6H_LR890101.1	93527381	93529599	+
PanBaRT20_chr6HG59431.1	chr6H_LR890101.1	93675264	93678555	+
PanBaRT20_chr6HG59432.1	chr6H_LR890101.1	93680131	93680429	+
PanBaRT20_chr6HG59433.1	chr6H_LR890101.1	93682876	93683196	+
PanBaRT20_chr6HG59434.1	chr6H_LR890101.1	93744059	93745518	-
PanBaRT20_chr6HG59435.1	chr6H_LR890101.1	93744320	93745538	+
PanBaRT20_chr6HG59436.1	chr6H_LR890101.1	93798987	93800915	-
PanBaRT20_chr6HG59437.1	chr6H_LR890101.1	93799620	93801367	+
PanBaRT20_chr6HG59438.1	chr6H_LR890101.1	93803546	93804773	-
PanBaRT20_chr6HG59439.1	chr6H_LR890101.1	94017720	94018025	+
PanBaRT20_chr6HG59440.1	chr6H_LR890101.1	94265935	94268855	+
PanBaRT20_chr6HG59441.1	chr6H_LR890101.1	94270285	94270494	+
PanBaRT20_chr6HG59442.1	chr6H_LR890101.1	94287927	94299595	-
PanBaRT20_chr6HG59443.1	chr6H_LR890101.1	94304445	94306457	+
PanBaRT20_chr6HG59444.1	chr5H_LR890100.1	403788903	403789170	+
PanBaRT20_chr6HG59445.1	chr6H_LR890101.1	94305417	94305707	-
PanBaRT20_chr6HG59446.1	chr6H_LR890101.1	94306994	94310048	-
PanBaRT20_chr6HG59447.1	chr6H_LR890101.1	94468665	94470418	+
PanBaRT20_chr6HG59448.1	chr6H_LR890101.1	94470878	94475149	-
PanBaRT20_chr6HG59449.1	chr6H_LR890101.1	94476564	94479609	-
PanBaRT20_chr6HG59450.1	chr6H_LR890101.1	94666859	94670421	-
PanBaRT20_chr6HG59451.1	chr6H_LR890101.1	94666859	94669490	+
PanBaRT20_chr6HG59452.1	chr6H_LR890101.1	94671405	94674786	+
PanBaRT20_chr6HG59453.1	chr6H_LR890101.1	94770429	94775358	+
PanBaRT20_chr6HG59454.1	chr6H_LR890101.1	94777020	94778183	-
PanBaRT20_chr6HG59455.1	chr6H_LR890101.1	94777091	94777314	+
PanBaRT20_chr6HG59456.1	chr6H_LR890101.1	94777570	94777843	+
PanBaRT20_chr6HG59457.1	chr6H_LR890101.1	94778552	94781928	+
PanBaRT20_chr6HG59458.1	chr6H_LR890101.1	94808350	94808613	-
PanBaRT20_chr6HG59459.1	chr6H_LR890101.1	94835091	94835301	-
PanBaRT20_chr6HG59460.1	chr6H_LR890101.1	94879683	94880659	-
PanBaRT20_chr6HG59461.1	chr6H_LR890101.1	94997504	94998093	+
PanBaRT20_chr6HG59462.1	chr6H_LR890101.1	95272854	95273207	-
PanBaRT20_chr6HG59463.1	chr6H_LR890101.1	95439458	95445412	-
PanBaRT20_chr6HG59464.1	chr6H_LR890101.1	95543007	95690476	.
PanBaRT20_chr6HG59465.1	chr6H_LR890101.1	96033566	96035105	+
PanBaRT20_chr6HG59466.1	chr6H_LR890101.1	96039743	96040023	+
PanBaRT20_chr6HG59467.1	chr6H_LR890101.1	96042003	96042487	+
PanBaRT20_chr6HG59468.1	chr6H_LR890101.1	96044343	96044568	+
PanBaRT20_chr6HG59469.1	.	.	.	.
PanBaRT20_chr6HG59470.1	chr6H_LR890101.1	96431183	96431463	+
PanBaRT20_chr6HG59471.1	chr6H_LR890101.1	96436784	96439071	-
PanBaRT20_chr6HG59472.1	chr6H_LR890101.1	96446309	96448586	+
PanBaRT20_chr6HG59473.1	chr6H_LR890101.1	96446309	96447955	+
PanBaRT20_chr6HG59474.1	chr6H_LR890101.1	96455187	96455427	+
PanBaRT20_chr6HG59475.1	chr6H_LR890101.1	96473969	96477078	+
PanBaRT20_chr6HG59476.1	chr6H_LR890101.1	96639959	96641466	-
PanBaRT20_chr6HG59477.1	chr6H_LR890101.1	96639959	96641466	+
PanBaRT20_chr6HG59478.1	chr6H_LR890101.1	96997339	96999806	-
PanBaRT20_chr6HG59479.1	chr6H_LR890101.1	97005273	97008672	+
PanBaRT20_chr6HG59480.1	chr6H_LR890101.1	97015026	97019377	+
PanBaRT20_chr6HG59481.1	chr6H_LR890101.1	97104518	97105271	-
PanBaRT20_chr6HG59482.1	chr6H_LR890101.1	97304862	97307819	-
PanBaRT20_chr6HG59483.1	chr6H_LR890101.1	97311192	97312970	+
PanBaRT20_chr6HG59484.1	chr6H_LR890101.1	97360636	97362049	-
PanBaRT20_chr6HG59485.1	chr6H_LR890101.1	97360636	97362049	+
PanBaRT20_chr6HG59486.1	chr6H_LR890101.1	97441959	97442700	+
PanBaRT20_chr6HG59487.1	chr6H_LR890101.1	97441959	97442700	-
PanBaRT20_chr6HG59488.1	chr6H_LR890101.1	97698932	97699168	+
PanBaRT20_chr6HG59489.1	chr6H_LR890101.1	97778938	97784354	-
PanBaRT20_chr6HG59490.1	chr6H_LR890101.1	98097116	98097532	-
PanBaRT20_chr6HG59491.1	chr6H_LR890101.1	98328522	98360652	-
PanBaRT20_chr6HG59492.1	chr6H_LR890101.1	98344969	98348592	+
PanBaRT20_chr6HG59493.1	chr6H_LR890101.1	98459291	98461147	-
PanBaRT20_chr6HG59494.1	chr6H_LR890101.1	99314489	99314710	-
PanBaRT20_chr6HG59495.1	chr6H_LR890101.1	99320267	99320489	-
PanBaRT20_chr6HG59496.1	chr6H_LR890101.1	99320701	99321076	-
PanBaRT20_chr6HG59497.1	chr6H_LR890101.1	99321388	99322213	-
PanBaRT20_chr6HG59498.1	chr6H_LR890101.1	99996756	99999608	+
PanBaRT20_chr6HG59499.1	chr6H_LR890101.1	100018331	100020888	-
PanBaRT20_chr6HG59500.1	chr6H_LR890101.1	100018331	100020334	+
PanBaRT20_chr6HG59501.1	chr6H_LR890101.1	100135059	100137906	-
PanBaRT20_chr6HG59502.1	chr2H_LR890097.1	429007226	429008082	+
PanBaRT20_chr6HG59503.1	chr6H_LR890101.1	100316656	100321150	+
PanBaRT20_chr6HG59504.1	chr6H_LR890101.1	100321528	100322679	+
PanBaRT20_chr6HG59505.1	chr6H_LR890101.1	100321565	100322496	-
PanBaRT20_chr6HG59506.1	chr6H_LR890101.1	100431827	100432060	+
PanBaRT20_chr6HG59507.1	chr6H_LR890101.1	100455645	100457156	+
PanBaRT20_chr6HG59508.1	chr6H_LR890101.1	100460416	100460664	+
PanBaRT20_chr6HG59509.1	chr6H_LR890101.1	100544275	100548169	+
PanBaRT20_chr6HG59510.1	chr3H_LR890098.1	545227055	545230323	-
PanBaRT20_chr6HG59511.1	chr6H_LR890101.1	100844505	100844771	-
PanBaRT20_chr6HG59512.1	chr6H_LR890101.1	100848239	100848538	-
PanBaRT20_chr6HG59513.1	chr6H_LR890101.1	101183954	101188815	+
PanBaRT20_chr6HG59514.1	chr6H_LR890101.1	101189942	101190173	+
PanBaRT20_chr6HG59515.1	chr6H_LR890101.1	101319943	101324259	+
PanBaRT20_chr6HG59516.1	chr6H_LR890101.1	101329403	101332700	+
PanBaRT20_chr6HG59517.1	chr6H_LR890101.1	101334487	101340383	+
PanBaRT20_chr6HG59518.1	chr6H_LR890101.1	101351281	101352048	-
PanBaRT20_chr6HG59519.1	chr6H_LR890101.1	101356278	101356525	-
PanBaRT20_chr6HG59520.1	chr6H_LR890101.1	101442395	101443645	+
PanBaRT20_chr6HG59521.1	chr6H_LR890101.1	101442395	101443645	-
PanBaRT20_chr6HG59522.1	chr6H_LR890101.1	101604800	101607717	-
