HORVU.MOREX.r3.5HG0464910	chr5H_LR890100.1	327358039	327359499	-	No	No
HORVU.MOREX.r3.5HG0464920	chr5H_LR890100.1	327456038	327457084	+	No	No
HORVU.MOREX.r3.5HG0464930	chr5H_LR890100.1	327701040	327701719	-	No	No
HORVU.MOREX.r3.5HG0464950	chr5H_LR890100.1	327886694	327887373	-	No	No
HORVU.MOREX.r3.5HG0464970	chr5H_LR890100.1	327981456	327982353	+	No	No
HORVU.MOREX.r3.5HG0464980	chr5H_LR890100.1	327984016	327984363	+	No	No
HORVU.MOREX.r3.5HG0464990	chr5H_LR890100.1	328160980	328161636	-	No	No
HORVU.MOREX.r3.5HG0465000	chr5H_LR890100.1	328162776	328165514	-	No	No
HORVU.MOREX.r3.5HG0465010	chr5H_LR890100.1	328191210	328191674	+	No	No
HORVU.MOREX.r3.5HG0465040	chr5H_LR890100.1	328344909	328345846	+	No	No
HORVU.MOREX.r3.5HG0465050	chr5H_LR890100.1	328385188	328385544	-	No	No
HORVU.MOREX.r3.5HG0465070	chr5H_LR890100.1	328392338	328392850	-	No	No
HORVU.MOREX.r3.5HG0465100	chr5H_LR890100.1	328413005	328421076	-	No	No
HORVU.MOREX.r3.5HG0465110	chr5H_LR890100.1	328785856	328788305	-	No	No
HORVU.MOREX.r3.5HG0465120	chr5H_LR890100.1	328788501	328789637	+	No	No
HORVU.MOREX.r3.5HG0465130	chr5H_LR890100.1	328789784	328791637	+	No	No
HORVU.MOREX.r3.5HG0465150	chr5H_LR890100.1	328811157	328811390	+	No	No
HORVU.MOREX.r3.5HG0465200	chr5H_LR890100.1	329613961	329614170	-	No	No
HORVU.MOREX.r3.5HG0465210	chr5H_LR890100.1	329615156	329615482	-	No	No
HORVU.MOREX.r3.5HG0465230	chr5H_LR890100.1	329628092	329628403	+	No	No
HORVU.MOREX.r3.5HG0465280	chr5H_LR890100.1	329823046	329823243	-	No	No
HORVU.MOREX.r3.5HG0465290	chr5H_LR890100.1	329836665	329836979	-	No	No
HORVU.MOREX.r3.5HG0465300	chr5H_LR890100.1	329837258	329838299	-	No	No
HORVU.MOREX.r3.5HG0465370	chr5H_LR890100.1	330171657	330172124	-	No	No
HORVU.MOREX.r3.5HG0465380	chr5H_LR890100.1	330321857	330322072	+	No	No
HORVU.MOREX.r3.5HG0465390	chr5H_LR890100.1	330422384	330422695	+	No	No
HORVU.MOREX.r3.5HG0465410	chr5H_LR890100.1	330665084	330665497	+	No	No
HORVU.MOREX.r3.5HG0465430	chr5H_LR890100.1	330688185	330688520	-	No	No
HORVU.MOREX.r3.5HG0465460	chr5H_LR890100.1	330902357	330902730	-	No	No
HORVU.MOREX.r3.5HG0465470	chr5H_LR890100.1	330903313	330903600	-	No	No
HORVU.MOREX.r3.5HG0465480	chr5H_LR890100.1	330904020	330904544	-	No	No
HORVU.MOREX.r3.5HG0465490	chr5H_LR890100.1	331033650	331033979	+	No	No
HORVU.MOREX.r3.5HG0465500	chr5H_LR890100.1	331160329	331160760	-	No	No
HORVU.MOREX.r3.5HG0465510	chr5H_LR890100.1	331195612	331196040	+	No	No
HORVU.MOREX.r3.5HG0465520	chr5H_LR890100.1	331196571	331198289	+	No	No
HORVU.MOREX.r3.5HG0465540	chr5H_LR890100.1	331475065	331475523	+	No	No
HORVU.MOREX.r3.5HG0465570	chr5H_LR890100.1	331793876	331794438	-	No	No
HORVU.MOREX.r3.5HG0465580	chr5H_LR890100.1	331795575	331795901	-	No	No
HORVU.MOREX.r3.5HG0465590	chr5H_LR890100.1	331796037	331796969	-	No	No
HORVU.MOREX.r3.5HG0465600	chr5H_LR890100.1	331798260	331798577	-	No	No
HORVU.MOREX.r3.5HG0465620	chr5H_LR890100.1	331965712	331966041	+	No	No
HORVU.MOREX.r3.5HG0465650	chr5H_LR890100.1	331979324	331979674	+	No	No
HORVU.MOREX.r3.5HG0465660	chr5H_LR890100.1	331999658	332000062	+	No	No
HORVU.MOREX.r3.5HG0465670	chr5H_LR890100.1	332000186	332000887	+	No	No
HORVU.MOREX.r3.5HG0465680	chr5H_LR890100.1	332022943	332023806	-	No	No
HORVU.MOREX.r3.5HG0465700	chr5H_LR890100.1	332061368	332061679	-	No	No
HORVU.MOREX.r3.5HG0465720	chr5H_LR890100.1	332302132	332302497	+	No	No
HORVU.MOREX.r3.5HG0465740	chr5H_LR890100.1	332306397	332307440	-	No	No
HORVU.MOREX.r3.5HG0465750	chr5H_LR890100.1	332396858	332397064	-	No	No
HORVU.MOREX.r3.5HG0465760	chr5H_LR890100.1	332402170	332403216	-	No	No
HORVU.MOREX.r3.5HG0465770	chr5H_LR890100.1	332404015	332404593	-	No	No
HORVU.MOREX.r3.5HG0465780	chr5H_LR890100.1	332484200	332487317	+	No	No
HORVU.MOREX.r3.5HG0465790	chr5H_LR890100.1	332552453	332552989	+	No	No
HORVU.MOREX.r3.5HG0465800	chr5H_LR890100.1	332553279	332553926	+	No	No
HORVU.MOREX.r3.5HG0465840	chr5H_LR890100.1	332917702	332918166	+	No	No
HORVU.MOREX.r3.5HG0465870	chr5H_LR890100.1	333142610	333142936	-	No	No
HORVU.MOREX.r3.5HG0465880	chr5H_LR890100.1	333143590	333144159	-	No	No
HORVU.MOREX.r3.5HG0465910	chr5H_LR890100.1	333381737	333382234	+	No	No
HORVU.MOREX.r3.5HG0465940	chr5H_LR890100.1	333417106	333418911	-	No	No
HORVU.MOREX.r3.5HG0465950	chr5H_LR890100.1	333512641	333513136	-	No	No
HORVU.MOREX.r3.5HG0465960	chr5H_LR890100.1	333514640	333515371	-	No	No
HORVU.MOREX.r3.5HG0465980	chr5H_LR890100.1	333641964	333642167	-	No	No
HORVU.MOREX.r3.5HG0465990	chr5H_LR890100.1	333908050	333908687	-	No	No
HORVU.MOREX.r3.5HG0466000	chr5H_LR890100.1	333908893	333911707	-	No	No
HORVU.MOREX.r3.5HG0466040	chr5H_LR890100.1	334150053	334150460	-	No	No
HORVU.MOREX.r3.5HG0466050	chr5H_LR890100.1	334150522	334151655	-	No	No
HORVU.MOREX.r3.5HG0466090	chr5H_LR890100.1	334523316	334523621	+	No	No
HORVU.MOREX.r3.5HG0466110	chr5H_LR890100.1	334533523	334534012	-	No	No
HORVU.MOREX.r3.5HG0466120	chr5H_LR890100.1	334536051	334536410	-	No	No
HORVU.MOREX.r3.5HG0466130	chr5H_LR890100.1	334538722	334539292	+	No	No
HORVU.MOREX.r3.5HG0466150	chr5H_LR890100.1	334977160	334977462	+	No	No
HORVU.MOREX.r3.5HG0466160	chr5H_LR890100.1	335065328	335065693	-	No	No
HORVU.MOREX.r3.5HG0466180	chr5H_LR890100.1	335294228	335294569	-	No	No
HORVU.MOREX.r3.5HG0466200	chr5H_LR890100.1	335356523	335356858	+	No	No
HORVU.MOREX.r3.5HG0466210	chr5H_LR890100.1	335363810	335364661	-	No	No
HORVU.MOREX.r3.5HG0466220	chr5H_LR890100.1	335366266	335366947	-	No	No
HORVU.MOREX.r3.5HG0466230	chr5H_LR890100.1	335367556	335367879	-	No	No
HORVU.MOREX.r3.5HG0466240	chr5H_LR890100.1	335373534	335374133	-	No	No
HORVU.MOREX.r3.5HG0466250	chr5H_LR890100.1	335376249	335376503	-	No	No
HORVU.MOREX.r3.5HG0466260	chr5H_LR890100.1	335376595	335377275	+	No	No
HORVU.MOREX.r3.5HG0466270	chr5H_LR890100.1	335423211	335423763	-	No	No
HORVU.MOREX.r3.5HG0466300	chr5H_LR890100.1	335430007	335431445	-	No	No
HORVU.MOREX.r3.5HG0466310	chr5H_LR890100.1	335432320	335435102	-	No	No
HORVU.MOREX.r3.5HG0466350	chr5H_LR890100.1	335965803	335966147	+	No	No
HORVU.MOREX.r3.5HG0466360	chr5H_LR890100.1	335979767	335981467	-	No	No
HORVU.MOREX.r3.5HG0466370	chr5H_LR890100.1	335993914	335994243	-	No	No
HORVU.MOREX.r3.5HG0466380	chr5H_LR890100.1	335994878	335995359	-	No	No
HORVU.MOREX.r3.5HG0466390	chr5H_LR890100.1	335998145	335998741	-	No	No
HORVU.MOREX.r3.5HG0466400	chr5H_LR890100.1	335998858	335999367	-	No	No
HORVU.MOREX.r3.5HG0466410	chr5H_LR890100.1	336180473	336182014	+	No	No
HORVU.MOREX.r3.5HG0466430	chr5H_LR890100.1	336356898	336357140	-	No	No
HORVU.MOREX.r3.5HG0466450	chr5H_LR890100.1	336599036	336599545	-	No	No
HORVU.MOREX.r3.5HG0466460	chr5H_LR890100.1	336599546	336600232	-	No	No
HORVU.MOREX.r3.5HG0466480	chr5H_LR890100.1	336624540	336624776	-	No	No
HORVU.MOREX.r3.5HG0466500	chr5H_LR890100.1	336864741	336865548	+	No	No
HORVU.MOREX.r3.5HG0466510	chr5H_LR890100.1	336865842	336873444	+	No	No
HORVU.MOREX.r3.5HG0466530	chr5H_LR890100.1	336945027	336945329	-	No	No
HORVU.MOREX.r3.5HG0466540	chr5H_LR890100.1	336945532	336946239	-	No	No
HORVU.MOREX.r3.5HG0466570	chr5H_LR890100.1	337172147	337175700	-	No	No
HORVU.MOREX.r3.5HG0466580	chr5H_LR890100.1	337185110	337185404	-	No	No
HORVU.MOREX.r3.5HG0466590	chr5H_LR890100.1	337283000	337284404	+	No	No
HORVU.MOREX.r3.5HG0466600	chr5H_LR890100.1	337303278	337305287	-	No	No
HORVU.MOREX.r3.5HG0466610	chr5H_LR890100.1	337430271	337430555	-	No	No
HORVU.MOREX.r3.5HG0466620	chr5H_LR890100.1	337436968	337437483	-	No	No
HORVU.MOREX.r3.5HG0466630	chr5H_LR890100.1	337613979	337614390	-	No	No
HORVU.MOREX.r3.5HG0466640	chr5H_LR890100.1	337615168	337615406	-	No	No
HORVU.MOREX.r3.5HG0466650	chr5H_LR890100.1	337617664	337617981	+	No	No
HORVU.MOREX.r3.5HG0466660	chr5H_LR890100.1	337626336	337626617	-	No	No
HORVU.MOREX.r3.5HG0466670	chr5H_LR890100.1	337656547	337659734	-	No	No
HORVU.MOREX.r3.5HG0466680	chr5H_LR890100.1	337960124	337960453	-	No	No
HORVU.MOREX.r3.5HG0466690	chr5H_LR890100.1	337960811	337961254	-	No	No
HORVU.MOREX.r3.5HG0466700	chr5H_LR890100.1	338104274	338104840	-	No	No
HORVU.MOREX.r3.5HG0466710	chr5H_LR890100.1	338105242	338105682	-	No	No
HORVU.MOREX.r3.5HG0466730	chr5H_LR890100.1	338185925	338186316	+	No	No
HORVU.MOREX.r3.5HG0466750	chr5H_LR890100.1	338464568	338465601	-	No	No
HORVU.MOREX.r3.5HG0466760	chr5H_LR890100.1	338471478	338471807	-	No	No
HORVU.MOREX.r3.5HG0466800	chr5H_LR890100.1	338568022	338568477	+	No	No
HORVU.MOREX.r3.5HG0466810	chr5H_LR890100.1	338619056	338619262	+	No	No
HORVU.MOREX.r3.5HG0466840	chr5H_LR890100.1	338955914	338957836	-	No	No
HORVU.MOREX.r3.5HG0466880	chr5H_LR890100.1	339140564	339140968	-	No	No
HORVU.MOREX.r3.5HG0466900	chr5H_LR890100.1	339441805	339442074	-	No	No
HORVU.MOREX.r3.5HG0466910	chr5H_LR890100.1	339442324	339443751	-	No	No
HORVU.MOREX.r3.5HG0466920	chr5H_LR890100.1	339596430	339596654	-	No	No
HORVU.MOREX.r3.5HG0466930	chr5H_LR890100.1	339615645	339616037	+	No	No
HORVU.MOREX.r3.5HG0466940	chr5H_LR890100.1	339617090	339618371	+	No	No
HORVU.MOREX.r3.5HG0466960	chr5H_LR890100.1	339842154	339848744	-	No	No
HORVU.MOREX.r3.5HG0466970	chr5H_LR890100.1	339993630	339994742	-	No	No
HORVU.MOREX.r3.5HG0466980	chr5H_LR890100.1	340227764	340228102	+	No	No
HORVU.MOREX.r3.5HG0466990	chr5H_LR890100.1	340295151	340296745	+	No	No
HORVU.MOREX.r3.5HG0467000	chr5H_LR890100.1	340373306	340373956	-	No	No
HORVU.MOREX.r3.5HG0467020	chr5H_LR890100.1	340375944	340376429	-	No	No
HORVU.MOREX.r3.5HG0467040	chr5H_LR890100.1	340584495	340586504	+	No	No
HORVU.MOREX.r3.5HG0467070	chr5H_LR890100.1	340805938	340806264	+	No	No
HORVU.MOREX.r3.5HG0467100	chr5H_LR890100.1	340993154	340993707	+	No	No
HORVU.MOREX.r3.5HG0467110	chr5H_LR890100.1	340994206	340994523	+	No	No
HORVU.MOREX.r3.5HG0467120	chr5H_LR890100.1	341213351	341216651	-	No	No
HORVU.MOREX.r3.5HG0467130	chr5H_LR890100.1	341486651	341486947	+	No	No
HORVU.MOREX.r3.5HG0467160	chr5H_LR890100.1	341737700	341738398	-	No	No
HORVU.MOREX.r3.5HG0467170	chr5H_LR890100.1	341738641	341739244	-	No	No
HORVU.MOREX.r3.5HG0467180	chr5H_LR890100.1	341740052	341740243	+	No	No
HORVU.MOREX.r3.5HG0467190	chr5H_LR890100.1	342088985	342089476	+	No	No
HORVU.MOREX.r3.5HG0467220	chr5H_LR890100.1	342334212	342335258	-	No	No
HORVU.MOREX.r3.5HG0467240	chr5H_LR890100.1	342453128	342453517	-	No	No
HORVU.MOREX.r3.5HG0467250	chr5H_LR890100.1	342806710	342807177	-	No	No
HORVU.MOREX.r3.5HG0467260	chr5H_LR890100.1	342808002	342809722	-	No	No
HORVU.MOREX.r3.5HG0467270	chr5H_LR890100.1	342850603	342850911	-	No	No
HORVU.MOREX.r3.5HG0467320	chr5H_LR890100.1	343267007	343267375	-	No	No
HORVU.MOREX.r3.5HG0467350	chr5H_LR890100.1	343518660	343518860	+	No	No
HORVU.MOREX.r3.5HG0467430	chr5H_LR890100.1	344366720	344367180	+	No	No
HORVU.MOREX.r3.5HG0467440	chr5H_LR890100.1	344369118	344370134	+	No	No
HORVU.MOREX.r3.5HG0467450	chr5H_LR890100.1	344370439	344370840	+	No	No
HORVU.MOREX.r3.5HG0467460	chr5H_LR890100.1	344371294	344371494	+	No	No
HORVU.MOREX.r3.5HG0467470	chr5H_LR890100.1	344371796	344372404	+	No	No
HORVU.MOREX.r3.5HG0467480	chr5H_LR890100.1	344417199	344418778	-	No	No
HORVU.MOREX.r3.5HG0467510	chr5H_LR890100.1	344718067	344718366	-	No	No
HORVU.MOREX.r3.5HG0467530	chr5H_LR890100.1	344758984	344759949	+	No	No
HORVU.MOREX.r3.5HG0467540	chr5H_LR890100.1	344761384	344761736	+	No	No
HORVU.MOREX.r3.5HG0467560	chr5H_LR890100.1	344971135	344971467	+	No	No
HORVU.MOREX.r3.5HG0467570	chr5H_LR890100.1	344977450	344977668	+	No	No
HORVU.MOREX.r3.5HG0467580	chr5H_LR890100.1	344979343	344980845	+	No	No
HORVU.MOREX.r3.5HG0467590	chr5H_LR890100.1	344980932	344981480	+	No	No
HORVU.MOREX.r3.5HG0467600	chr5H_LR890100.1	345142767	345143257	-	No	No
HORVU.MOREX.r3.5HG0467610	chr5H_LR890100.1	345157974	345158128	-	No	No
HORVU.MOREX.r3.5HG0467620	chr5H_LR890100.1	345158734	345158925	-	No	No
HORVU.MOREX.r3.5HG0467630	chr5H_LR890100.1	345197539	345198246	+	No	No
HORVU.MOREX.r3.5HG0467640	chr5H_LR890100.1	345336653	345337453	+	No	No
HORVU.MOREX.r3.5HG0467670	chr5H_LR890100.1	345707026	345707670	-	No	No
HORVU.MOREX.r3.5HG0467690	chr5H_LR890100.1	345709666	345709902	-	No	No
HORVU.MOREX.r3.5HG0467700	chr5H_LR890100.1	345759064	345759711	-	No	No
HORVU.MOREX.r3.5HG0467710	chr5H_LR890100.1	345760192	345760773	-	No	No
HORVU.MOREX.r3.5HG0467720	chr5H_LR890100.1	346091335	346091733	-	No	No
HORVU.MOREX.r3.5HG0467730	chr5H_LR890100.1	346104695	346105247	-	No	No
HORVU.MOREX.r3.5HG0467790	chr5H_LR890100.1	346910340	346911545	-	No	No
HORVU.MOREX.r3.5HG0467890	chr5H_LR890100.1	347685023	347686078	+	No	No
HORVU.MOREX.r3.5HG0467910	chr5H_LR890100.1	348149204	348149437	-	No	No
HORVU.MOREX.r3.5HG0467930	chr5H_LR890100.1	348502133	348502450	+	No	No
HORVU.MOREX.r3.5HG0467940	chr5H_LR890100.1	348607318	348607533	+	No	No
HORVU.MOREX.r3.5HG0467960	chr5H_LR890100.1	349108763	349112221	-	No	No
HORVU.MOREX.r3.5HG0467990	chr5H_LR890100.1	349263961	349264308	+	No	No
HORVU.MOREX.r3.5HG0468010	chr5H_LR890100.1	349596618	349597022	+	No	No
HORVU.MOREX.r3.5HG0468020	chr5H_LR890100.1	349598215	349599087	+	No	No
HORVU.MOREX.r3.5HG0468030	chr5H_LR890100.1	349649500	349649766	-	No	No
HORVU.MOREX.r3.5HG0468040	chr5H_LR890100.1	349882264	349883984	+	No	No
HORVU.MOREX.r3.5HG0468060	chr5H_LR890100.1	349954747	349954953	-	No	No
HORVU.MOREX.r3.5HG0468070	chr5H_LR890100.1	349959199	349959921	-	No	No
HORVU.MOREX.r3.5HG0468080	chr5H_LR890100.1	349962492	349995126	-	No	No
HORVU.MOREX.r3.5HG0468100	chr5H_LR890100.1	350003917	350004405	+	No	No
HORVU.MOREX.r3.5HG0468110	chr5H_LR890100.1	350004542	350006153	+	No	No
HORVU.MOREX.r3.5HG0468130	chr5H_LR890100.1	350095402	350095710	-	No	No
HORVU.MOREX.r3.5HG0468140	chr5H_LR890100.1	350095723	350096616	-	No	No
HORVU.MOREX.r3.5HG0468150	chr5H_LR890100.1	350097060	350097740	-	No	No
HORVU.MOREX.r3.5HG0468160	chr5H_LR890100.1	350101021	350103471	-	No	No
HORVU.MOREX.r3.5HG0468180	chr5H_LR890100.1	350499716	350500123	-	No	No
HORVU.MOREX.r3.5HG0468190	chr5H_LR890100.1	350502810	350503127	+	No	No
HORVU.MOREX.r3.5HG0468200	chr5H_LR890100.1	350503150	350504090	+	No	No
HORVU.MOREX.r3.5HG0468210	chr5H_LR890100.1	350504551	350505234	+	No	No
HORVU.MOREX.r3.5HG0468220	chr5H_LR890100.1	350506585	350507340	+	No	No
HORVU.MOREX.r3.5HG0468230	chr5H_LR890100.1	350507662	350508039	+	No	No
HORVU.MOREX.r3.5HG0468260	chr5H_LR890100.1	350562917	350563231	-	No	No
HORVU.MOREX.r3.5HG0468270	chr5H_LR890100.1	350651226	350651732	-	No	No
HORVU.MOREX.r3.5HG0468280	chr5H_LR890100.1	350814235	350814549	+	No	No
HORVU.MOREX.r3.5HG0468310	chr5H_LR890100.1	351155508	351156161	+	No	No
HORVU.MOREX.r3.5HG0468330	chr5H_LR890100.1	351518500	351518820	+	No	No
HORVU.MOREX.r3.5HG0468360	chr5H_LR890100.1	351741076	351741678	+	No	No
HORVU.MOREX.r3.5HG0468430	chr5H_LR890100.1	352328732	352331103	+	No	No
HORVU.MOREX.r3.5HG0468450	chr5H_LR890100.1	352954039	352954349	+	No	No
HORVU.MOREX.r3.5HG0468470	chr5H_LR890100.1	353326951	353327190	+	No	No
HORVU.MOREX.r3.5HG0468480	chr5H_LR890100.1	353342182	353342535	-	No	No
HORVU.MOREX.r3.5HG0468520	chr5H_LR890100.1	353642102	353642749	-	No	No
HORVU.MOREX.r3.5HG0468540	chr5H_LR890100.1	353797919	353798386	-	No	No
HORVU.MOREX.r3.5HG0468550	chr5H_LR890100.1	353799508	353800172	+	No	No
HORVU.MOREX.r3.5HG0468560	chr5H_LR890100.1	353801159	353801713	+	No	No
HORVU.MOREX.r3.5HG0468610	chr5H_LR890100.1	354427699	354428397	+	No	No
HORVU.MOREX.r3.5HG0468630	chr5H_LR890100.1	354444984	354445436	-	No	No
HORVU.MOREX.r3.5HG0468640	chr5H_LR890100.1	354494491	354494796	-	No	No
HORVU.MOREX.r3.5HG0468660	chr5H_LR890100.1	354813726	354813926	-	No	No
HORVU.MOREX.r3.5HG0468670	chr5H_LR890100.1	354861313	354861729	-	No	No
HORVU.MOREX.r3.5HG0468690	chr5H_LR890100.1	354863071	354864159	-	No	No
HORVU.MOREX.r3.5HG0468710	chr5H_LR890100.1	355052759	355053241	+	No	No
HORVU.MOREX.r3.5HG0468720	chr5H_LR890100.1	355060484	355060768	-	No	No
HORVU.MOREX.r3.5HG0468730	chr5H_LR890100.1	355060775	355061341	-	No	No
HORVU.MOREX.r3.5HG0468750	chr5H_LR890100.1	355074720	355075455	+	No	No
HORVU.MOREX.r3.5HG0468760	chr5H_LR890100.1	355243373	355244122	-	No	No
HORVU.MOREX.r3.5HG0468770	chr5H_LR890100.1	355251120	355251452	-	No	No
HORVU.MOREX.r3.5HG0468790	chr5H_LR890100.1	355268197	355268523	-	No	No
HORVU.MOREX.r3.5HG0468800	chr5H_LR890100.1	355270574	355271200	+	No	No
HORVU.MOREX.r3.5HG0468810	chr5H_LR890100.1	355275571	355275966	-	No	No
HORVU.MOREX.r3.5HG0468820	chr5H_LR890100.1	355291998	355292348	+	No	No
HORVU.MOREX.r3.5HG0468850	chr5H_LR890100.1	355584891	355585220	-	No	No
HORVU.MOREX.r3.5HG0468860	chr5H_LR890100.1	355608287	355608751	-	No	No
HORVU.MOREX.r3.5HG0468880	chr5H_LR890100.1	355746675	355747049	-	No	No
HORVU.MOREX.r3.5HG0468900	chr5H_LR890100.1	355996846	355998144	-	No	No
HORVU.MOREX.r3.5HG0468910	chr5H_LR890100.1	355998687	355999175	-	No	No
HORVU.MOREX.r3.5HG0468920	chr5H_LR890100.1	355999304	355999753	-	No	No
HORVU.MOREX.r3.5HG0468950	chr5H_LR890100.1	356723133	356723495	+	No	No
HORVU.MOREX.r3.5HG0468960	chr5H_LR890100.1	356985061	356985258	-	No	No
HORVU.MOREX.r3.5HG0468980	chr5H_LR890100.1	357218896	357219105	-	No	No
HORVU.MOREX.r3.5HG0468990	chr5H_LR890100.1	357219485	357221662	-	No	No
HORVU.MOREX.r3.5HG0469000	chr5H_LR890100.1	357221686	357222318	-	No	No
HORVU.MOREX.r3.5HG0469010	chr5H_LR890100.1	357222478	357222900	-	No	No
HORVU.MOREX.r3.5HG0469050	chr5H_LR890100.1	357574689	357575297	-	No	No
HORVU.MOREX.r3.5HG0469060	chr5H_LR890100.1	357584227	357584817	-	No	No
HORVU.MOREX.r3.5HG0469070	chr5H_LR890100.1	357585400	357585948	+	No	No
HORVU.MOREX.r3.5HG0469080	chr5H_LR890100.1	357589154	357589468	-	No	No
HORVU.MOREX.r3.5HG0469090	chr5H_LR890100.1	357589704	357589898	-	No	No
HORVU.MOREX.r3.5HG0469100	chr5H_LR890100.1	357589962	357590450	-	No	No
HORVU.MOREX.r3.5HG0469110	chr5H_LR890100.1	357608679	357609095	+	No	No
HORVU.MOREX.r3.5HG0469150	chr5H_LR890100.1	357761420	357762480	-	No	No
HORVU.MOREX.r3.5HG0469160	chr5H_LR890100.1	357793336	357793575	-	No	No
HORVU.MOREX.r3.5HG0469180	chr5H_LR890100.1	357954188	357954802	+	No	No
HORVU.MOREX.r3.5HG0469200	chr5H_LR890100.1	358113631	358114095	-	No	No
HORVU.MOREX.r3.5HG0469220	chr5H_LR890100.1	358331746	358332667	-	No	No
HORVU.MOREX.r3.5HG0469240	chr5H_LR890100.1	358709092	358709325	+	No	No
HORVU.MOREX.r3.5HG0469260	chr5H_LR890100.1	358725367	358726004	+	No	No
HORVU.MOREX.r3.5HG0469280	chr5H_LR890100.1	358735514	358735959	+	No	No
HORVU.MOREX.r3.5HG0469290	chr5H_LR890100.1	358738020	358738379	+	No	No
HORVU.MOREX.r3.5HG0469300	chr5H_LR890100.1	358738425	358738820	+	No	No
HORVU.MOREX.r3.5HG0469360	chr5H_LR890100.1	359416659	359417979	-	No	No
HORVU.MOREX.r3.5HG0469380	chr5H_LR890100.1	359428183	359429295	-	No	No
HORVU.MOREX.r3.5HG0469400	chr5H_LR890100.1	359932031	359932417	-	No	No
HORVU.MOREX.r3.5HG0469460	chr5H_LR890100.1	360160415	360160783	+	No	No
HORVU.MOREX.r3.5HG0469470	chr5H_LR890100.1	360486317	360487244	+	No	No
HORVU.MOREX.r3.5HG0469480	chr5H_LR890100.1	360647127	360647318	+	No	No
HORVU.MOREX.r3.5HG0469530	chr5H_LR890100.1	361319553	361324649	+	No	No
HORVU.MOREX.r3.5HG0469550	chr5H_LR890100.1	361336395	361336745	+	No	No
HORVU.MOREX.r3.5HG0469570	chr5H_LR890100.1	361340124	361340615	+	No	No
HORVU.MOREX.r3.5HG0469580	chr5H_LR890100.1	361342610	361343134	+	No	No
HORVU.MOREX.r3.5HG0469590	chr5H_LR890100.1	361343269	361343931	+	No	No
HORVU.MOREX.r3.5HG0469600	chr5H_LR890100.1	361344331	361345789	+	No	No
HORVU.MOREX.r3.5HG0469610	chr5H_LR890100.1	361350932	361351708	+	No	No
HORVU.MOREX.r3.5HG0469620	chr5H_LR890100.1	361353187	361353936	-	No	No
HORVU.MOREX.r3.5HG0469640	chr5H_LR890100.1	361665874	361667363	-	No	No
HORVU.MOREX.r3.5HG0469650	chr5H_LR890100.1	361669905	361670138	-	No	No
HORVU.MOREX.r3.5HG0469660	chr5H_LR890100.1	361692081	361692413	-	No	No
HORVU.MOREX.r3.5HG0469680	chr5H_LR890100.1	361770137	361770583	-	No	No
HORVU.MOREX.r3.5HG0469710	chr5H_LR890100.1	361996131	361996370	+	No	No
HORVU.MOREX.r3.5HG0469730	chr5H_LR890100.1	362214504	362215481	+	No	No
HORVU.MOREX.r3.5HG0469750	chr5H_LR890100.1	362277359	362278066	+	No	No
HORVU.MOREX.r3.5HG0469760	chr5H_LR890100.1	362500606	362500812	+	No	No
HORVU.MOREX.r3.5HG0469770	chr5H_LR890100.1	362503273	362504130	+	No	No
HORVU.MOREX.r3.5HG0469810	chr5H_LR890100.1	363694132	363695102	-	No	No
HORVU.MOREX.r3.5HG0469830	chr5H_LR890100.1	363843269	363843556	+	No	No
HORVU.MOREX.r3.5HG0469850	chr5H_LR890100.1	364029494	364029901	-	No	No
HORVU.MOREX.r3.5HG0469870	chr5H_LR890100.1	364165080	364165949	+	No	No
HORVU.MOREX.r3.5HG0469880	chr5H_LR890100.1	364166660	364167916	+	No	No
HORVU.MOREX.r3.5HG0469890	chr5H_LR890100.1	364549680	364550725	+	No	No
HORVU.MOREX.r3.5HG0469900	chr5H_LR890100.1	364551631	364551846	+	No	No
HORVU.MOREX.r3.5HG0469920	chr5H_LR890100.1	364558829	364559146	-	No	No
HORVU.MOREX.r3.5HG0469930	chr5H_LR890100.1	364561421	364561954	-	No	No
HORVU.MOREX.r3.5HG0469940	chr5H_LR890100.1	364561988	364562326	-	No	No
HORVU.MOREX.r3.5HG0469950	chr5H_LR890100.1	364562360	364562815	-	No	No
HORVU.MOREX.r3.5HG0469970	chr5H_LR890100.1	364622055	364622507	+	No	No
HORVU.MOREX.r3.5HG0469990	chr5H_LR890100.1	364810224	364811836	+	No	No
HORVU.MOREX.r3.5HG0470000	chr5H_LR890100.1	364812792	364814676	+	No	No
HORVU.MOREX.r3.5HG0470010	chr5H_LR890100.1	364817866	364819778	-	No	No
HORVU.MOREX.r3.5HG0470040	chr5H_LR890100.1	365050334	365050858	+	No	No
HORVU.MOREX.r3.5HG0470050	chr5H_LR890100.1	365057541	365058047	+	No	No
HORVU.MOREX.r3.5HG0470060	chr5H_LR890100.1	365063354	365063815	+	No	No
HORVU.MOREX.r3.5HG0470070	chr5H_LR890100.1	365063882	365064303	+	No	No
HORVU.MOREX.r3.5HG0470080	chr5H_LR890100.1	365141136	365141471	-	No	No
HORVU.MOREX.r3.5HG0470120	chr5H_LR890100.1	365293095	365293648	-	No	No
HORVU.MOREX.r3.5HG0470140	chr5H_LR890100.1	365568360	365569454	+	No	No
HORVU.MOREX.r3.5HG0470160	chr5H_LR890100.1	365658659	365659895	-	No	No
HORVU.MOREX.r3.5HG0470190	chr5H_LR890100.1	365709836	365710339	-	No	No
