
PanBaRT20_chr7HG68233.1	chr7H_LR890102.1	21932096	21932579	+	MorexV3	chr7H	21932096	21932579	+	100.0	100.0	No	
PanBaRT20_chr7HG68234.1	chr7H_LR890102.1	21934116	21934913	-	MorexV3	chr7H	21934116	21934913	-	100.0	100.0	No	
PanBaRT20_chr7HG68235.1	chr7H_LR890102.1	21934193	21936086	+	MorexV3	chr7H	21934193	21936086	+	100.0	100.0	No	
PanBaRT20_chr7HG68236.1	chr7H_LR890102.1	21935620	21935950	-	MorexV3	chr7H	21935620	21935950	-	100.0	100.0	No	
PanBaRT20_chr7HG68237.1	chr7H_LR890102.1	21937194	21944776	-	MorexV3	chr7H	21936766	21945235	-	100.0	100.0	No	
PanBaRT20_chr7HG68238.1	chr7H_LR890102.1	21963314	21964120	-	MorexV3	chr7H	21963314	21964120	-	100.0	100.0	No	
PanBaRT20_chr7HG68239.1	chr7H_LR890102.1	21964477	21965185	-	MorexV3	chr7H	21964477	21965185	-	100.0	100.0	No	
PanBaRT20_chr7HG68240.1	chr7H_LR890102.1	21966983	21968093	+	MorexV3	chr7H	21966983	21968093	+	100.0	100.0	No	
PanBaRT20_chr7HG68241.1	chr7H_LR890102.1	21970644	21971329	-	MorexV3	chr7H	21970644	21971329	-	99.4	100.0	No	
PanBaRT20_chr7HG68242.1	chr7H_LR890102.1	21970968	21972150	+	MorexV3	chr7H	21970968	21972150	+	100.0	100.0	No	
PanBaRT20_chr7HG68243.1	chr7H_LR890102.1	21974497	21976451	-	MorexV3	chr7H	21974497	21976451	-	100.0	100.0	No	
PanBaRT20_chr7HG68244.1	chr7H_LR890102.1	21976459	21977218	-	MorexV3	chr7H	21976459	21977218	-	100.0	100.0	No	
PanBaRT20_chr7HG68245.1	chr7H_LR890102.1	21976613	21977161	+	MorexV3	chr7H	21976613	21977161	+	100.0	100.0	No	
PanBaRT20_chr7HG68246.1	chr7H_LR890102.1	21977625	21980237	+	MorexV3	chr7H	21977625	21980237	+	100.0	100.0	No	
PanBaRT20_chr7HG68247.1	chr7H_LR890102.1	21981522	21982445	+	MorexV3	chr7H	21981522	21982445	+	100.0	100.0	No	
PanBaRT20_chr7HG68248.1	chr7H_LR890102.1	21982726	21983208	+	MorexV3	chr7H	21982726	21983208	+	100.0	100.0	No	
PanBaRT20_chr7HG68249.1	chr7H_LR890102.1	21983344	21985598	-	MorexV3	chr7H	21983344	21985598	-	100.0	100.0	No	
PanBaRT20_chr7HG68250.1	chr7H_LR890102.1	21983710	21985799	+	MorexV3	chr7H	21983710	21985799	+	98.2	100.0	No	
PanBaRT20_chr7HG68251.1	chr7H_LR890102.1	21986459	21987804	+	MorexV3	chr7H	21986459	21987804	+	100.0	100.0	No	
PanBaRT20_chr7HG68252.1	chr7H_LR890102.1	21991393	21997769	+	MorexV3	chr7H	21991393	21997769	+	100.0	100.0	No	
PanBaRT20_chr7HG68253.1	chr7H_LR890102.1	21992564	21992808	-	MorexV3	chr7H	21992564	21992808	-	100.0	100.0	No	
PanBaRT20_chr7HG68254.1	chr7H_LR890102.1	21993118	21993703	-	MorexV3	chr7H	21993118	21993703	-	100.0	100.0	No	
PanBaRT20_chr7HG68255.1	chr7H_LR890102.1	21995871	21996980	-	MorexV3	chr7H	21995871	21996980	-	100.0	100.0	No	
PanBaRT20_chr7HG68256.1	chr7H_LR890102.1	22001409	22002613	-	MorexV3	chr7H	22000378	22002613	-	100.0	100.0	No	
PanBaRT20_chr7HG68257.1	chr7H_LR890102.1	22008982	22009977	-	MorexV3	chr7H	22008982	22009977	-	100.0	100.0	Yes	
PanBaRT20_chr7HG68258.1	chr7H_LR890102.1	22011319	22011698	+	MorexV3	chr7H	22011319	22011698	+	100.0	100.0	No	
PanBaRT20_chr7HG68259.1	chr7H_LR890102.1	22021912	22022234	+	MorexV3	chr7H	22021912	22022234	+	100.0	100.0	No	
PanBaRT20_chr7HG68260.1	chr7H_LR890102.1	22022334	22022643	+	MorexV3	chr7H	22022334	22022643	+	100.0	100.0	No	
PanBaRT20_chr7HG68261.1	chr7H_LR890102.1	22024115	22024693	-	MorexV3	chr7H	22024115	22024693	-	100.0	100.0	No	
PanBaRT20_chr7HG68262.1	chr7H_LR890102.1	22024762	22025065	+	MorexV3	chr7H	22024762	22025065	+	100.0	100.0	No	
PanBaRT20_chr7HG68263.1	chr7H_LR890102.1	22031324	22031598	+	MorexV3	chr7H	22031324	22031598	+	99.6	100.0	No	
PanBaRT20_chr7HG68264.1	chr3H_LR890098.1	584050585	584050842	+	MorexV3	chr3H	584050585	584050842	+	100.0	100.0	Yes	
PanBaRT20_chr7HG68265.1	chr7H_LR890102.1	22038466	22039252	-	MorexV3	chr7H	22038466	22039252	-	100.0	100.0	No	
PanBaRT20_chr7HG68266.1	chr7H_LR890102.1	22047134	22049000	+	MorexV3	chr7H	22047134	22049000	+	100.0	100.0	No	
PanBaRT20_chr7HG68267.1	chr7H_LR890102.1	22048470	22048987	-	MorexV3	chr7H	22048470	22048987	-	100.0	100.0	No	
PanBaRT20_chr7HG68268.1	chr7H_LR890102.1	22049996	22051051	-	MorexV3	chr7H	22049996	22051051	-	100.0	100.0	No	
PanBaRT20_chr7HG68269.1	chr7H_LR890102.1	22051195	22052228	-	MorexV3	chr7H	22051195	22052228	-	100.0	100.0	No	
PanBaRT20_chr7HG68270.1	chr7H_LR890102.1	22053162	22055815	+	MorexV3	chr7H	22053162	22055815	+	100.0	100.0	No	
PanBaRT20_chr7HG68271.1	chr7H_LR890102.1	22054539	22054843	-	MorexV3	chr7H	22054539	22054843	-	100.0	100.0	No	
PanBaRT20_chr7HG68272.1	chr7H_LR890102.1	22056268	22056500	-	MorexV3	chr7H	22056268	22056500	-	100.0	100.0	Yes	
PanBaRT20_chr7HG68273.1	chr7H_LR890102.1	22063473	22064036	-	MorexV3	chr7H	22063473	22064036	-	100.0	100.0	No	
PanBaRT20_chr7HG68274.1	chr7H_LR890102.1	22064413	22065888	+	MorexV3	chr7H	22064413	22065888	+	100.0	100.0	No	
PanBaRT20_chr7HG68275.1	chr7H_LR890102.1	22064534	22065096	-	MorexV3	chr7H	22064534	22065096	-	100.0	100.0	No	
PanBaRT20_chr7HG68276.1	chr7H_LR890102.1	22065382	22065824	-	MorexV3	chr7H	22065382	22065824	-	100.0	100.0	No	
PanBaRT20_chr7HG68277.1	chr7H_LR890102.1	22066221	22067010	-	MorexV3	chr7H	22066221	22067010	-	100.0	100.0	No	
PanBaRT20_chr7HG68278.1	chr7H_LR890102.1	22075315	22075523	-	MorexV3	chr7H	22075315	22075523	-	100.0	100.0	No	
PanBaRT20_chr7HG68279.1	chr7H_LR890102.1	22076788	22077217	-	MorexV3	chr7H	22076788	22077217	-	100.0	100.0	Yes	
PanBaRT20_chr7HG68280.1	chr7H_LR890102.1	22077256	22077523	+	MorexV3	chr7H	22077256	22077523	+	100.0	100.0	Yes	
PanBaRT20_chr7HG68281.1	chr7H_LR890102.1	22081011	22082807	-	MorexV3	chr7H	22081011	22082807	-	100.0	100.0	No	
PanBaRT20_chr7HG68282.1	chr7H_LR890102.1	22083259	22084182	+	MorexV3	chr7H	22083259	22084182	+	100.0	100.0	No	
PanBaRT20_chr7HG68283.1	chr7H_LR890102.1	22083264	22084189	-	MorexV3	chr7H	22083264	22084189	-	100.0	100.0	No	
PanBaRT20_chr7HG68284.1	chr7H_LR890102.1	22085653	22086753	-	MorexV3	chr7H	22085653	22086753	-	100.0	100.0	No	
PanBaRT20_chr7HG68285.1	chr7H_LR890102.1	22086492	22092157	+	MorexV3	chr7H	22086492	22092157	+	100.0	100.0	No	
PanBaRT20_chr7HG68286.1	chr7H_LR890102.1	22092789	22095412	-	MorexV3	chr7H	22092789	22095412	-	100.0	100.0	No	
PanBaRT20_chr7HG68287.1	chr7H_LR890102.1	22094933	22096072	+	MorexV3	chr7H	22094933	22096072	+	100.0	100.0	No	
PanBaRT20_chr7HG68288.1	chr7H_LR890102.1	22099714	22102535	+	MorexV3	chr7H	22099714	22102535	+	100.0	100.0	No	
PanBaRT20_chr7HG68289.1	chr7H_LR890102.1	22104519	22105257	-	MorexV3	chr7H	22104519	22105257	-	99.6	100.0	No	
PanBaRT20_chr7HG68290.1	chr7H_LR890102.1	22104519	22106781	+	MorexV3	chr7H	22104519	22106781	+	100.0	100.0	No	
PanBaRT20_chr7HG68291.1	chr7H_LR890102.1	22106360	22107158	-	MorexV3	chr7H	22106360	22107158	-	100.0	100.0	No	
PanBaRT20_chr7HG68292.1	chr7H_LR890102.1	22108013	22108346	-	MorexV3	chr7H	22108013	22108346	-	100.0	100.0	No	
PanBaRT20_chr7HG68293.1	chr7H_LR890102.1	22108373	22109959	+	MorexV3	chr7H	22108373	22109959	+	100.0	100.0	No	
PanBaRT20_chr7HG68294.1	chr7H_LR890102.1	22108608	22109640	-	MorexV3	chr7H	22108608	22109640	-	100.0	100.0	No	
PanBaRT20_chr7HG68295.1	chr7H_LR890102.1	22110640	22110919	-	MorexV3	chr7H	22110640	22110919	-	100.0	100.0	No	
PanBaRT20_chr7HG68296.1	chr7H_LR890102.1	22120018	22120599	+	MorexV3	chr7H	22120018	22120599	+	100.0	100.0	No	
PanBaRT20_chr7HG68297.1	chr7H_LR890102.1	22125914	22126191	+	MorexV3	chr7H	22125914	22126191	+	100.0	100.0	No	
PanBaRT20_chr7HG68298.1	chr7H_LR890102.1	22127296	22128020	-	MorexV3	chr7H	22127296	22128020	-	100.0	100.0	No	
PanBaRT20_chr7HG68299.1	chr7H_LR890102.1	22128203	22130347	+	MorexV3	chr7H	22128203	22130347	+	100.0	100.0	No	
PanBaRT20_chr7HG68300.1	chr7H_LR890102.1	22130017	22131284	-	MorexV3	chr7H	22130017	22131284	-	100.0	100.0	No	
PanBaRT20_chr7HG68301.1	chr7H_LR890102.1	22130611	22133735	+	MorexV3	chr7H	22130611	22133735	+	99.9	100.0	No	
PanBaRT20_chr7HG68302.1	chr7H_LR890102.1	22161040	22161766	-	MorexV3	chr7H	22161040	22161766	-	100.0	100.0	No	
PanBaRT20_chr7HG68303.1	chr7H_LR890102.1	22162222	22165005	-	MorexV3	chr7H	22162222	22165462	-	100.0	100.0	No	
PanBaRT20_chr7HG68304.1	chr7H_LR890102.1	22165884	22166283	-	MorexV3	chr7H	22165884	22166283	-	100.0	100.0	No	
PanBaRT20_chr7HG68305.1	chr7H_LR890102.1	22165949	22166463	+	MorexV3	chr7H	22165949	22166463	+	100.0	100.0	No	
PanBaRT20_chr7HG68306.1	chr7H_LR890102.1	22167757	22171112	-	MorexV3	chr7H	22167757	22171112	-	100.0	100.0	No	
PanBaRT20_chr7HG68307.1	chr7H_LR890102.1	22169020	22169573	+	MorexV3	chr7H	22169020	22169573	+	100.0	100.0	No	
PanBaRT20_chr7HG68308.1	chr7H_LR890102.1	22169925	22171454	+	MorexV3	chr7H	22169925	22171454	+	100.0	100.0	No	
PanBaRT20_chr7HG68309.1	chr7H_LR890102.1	22172307	22172564	+	MorexV3	chr7H	22172307	22172564	+	100.0	100.0	No	
PanBaRT20_chr7HG68310.1	chr7H_LR890102.1	22176246	22180825	+	MorexV3	chr7H	22176246	22180825	+	100.0	100.0	No	
PanBaRT20_chr7HG68311.1	chr7H_LR890102.1	22184382	22184759	+	MorexV3	chr7H	22184382	22184759	+	100.0	100.0	No	
PanBaRT20_chr7HG68312.1	chr7H_LR890102.1	22188503	22188814	-	MorexV3	chr7H	22188503	22188814	-	100.0	100.0	No	
PanBaRT20_chr7HG68313.1	chr7H_LR890102.1	22189269	22189607	+	MorexV3	chr7H	22189269	22189607	+	100.0	100.0	No	
PanBaRT20_chr7HG68314.1	chr7H_LR890102.1	22225181	22236408	+	MorexV3	chr7H	22225122	22236744	+	100.0	100.0	No	
PanBaRT20_chr7HG68315.1	chr7H_LR890102.1	22226120	22226665	+	MorexV3	chr7H	22226120	22226665	+	100.0	100.0	No	
PanBaRT20_chr7HG68316.1	chr7H_LR890102.1	22239352	22239594	-	MorexV3	chr7H	22239352	22239594	-	100.0	100.0	No	
PanBaRT20_chr7HG68317.1	chr7H_LR890102.1	22245116	22246118	-	MorexV3	chr7H	22245116	22246118	-	100.0	100.0	No	
PanBaRT20_chr7HG68318.1	chr7H_LR890102.1	22245897	22246869	+	MorexV3	chr7H	22245897	22246869	+	100.0	100.0	No	
PanBaRT20_chr7HG68319.1	chr7H_LR890102.1	22247062	22248894	-	MorexV3	chr7H	22247062	22248894	-	100.0	100.0	No	
PanBaRT20_chr7HG68320.1	chr7H_LR890102.1	22249098	22249519	+	MorexV3	chr7H	22249098	22249519	+	100.0	100.0	No	
PanBaRT20_chr7HG68321.1	chr7H_LR890102.1	22253953	22255457	-	MorexV3	chr7H	22253953	22255457	-	100.0	100.0	No	
PanBaRT20_chr7HG68322.1	chr7H_LR890102.1	22255014	22255526	+	MorexV3	chr7H	22255014	22255526	+	100.0	100.0	No	
PanBaRT20_chr7HG68323.1	chr7H_LR890102.1	22256283	22257621	-	MorexV3	chr7H	22256283	22257621	-	100.0	100.0	No	
PanBaRT20_chr7HG68324.1	chr7H_LR890102.1	22257001	22257464	+	MorexV3	chr7H	22257001	22257464	+	100.0	100.0	No	
PanBaRT20_chr7HG68325.1	chr7H_LR890102.1	22257816	22258644	+	MorexV3	chr7H	22257816	22258644	+	100.0	100.0	No	
PanBaRT20_chr7HG68326.1	chr7H_LR890102.1	22270854	22271712	-	MorexV3	chr7H	22270854	22271712	-	100.0	100.0	No	
PanBaRT20_chr7HG68327.1	.	.	.	.	MorexV3	chr7H	22281994	22282889	-	100.0	100.0	No	chr7H@MorexV3:22281994-22282889(-)
PanBaRT20_chr7HG68328.1	.	.	.	.	MorexV3	chr7H	22282999	22283626	-	100.0	100.0	No	chr7H@MorexV3:22282999-22283626(-)
PanBaRT20_chr7HG68329.1	chr7H_LR890102.1	22283061	22283280	+	MorexV3	chr7H	22283061	22283280	+	100.0	100.0	No	
PanBaRT20_chr7HG68330.1	chr7H_LR890102.1	22287467	22287768	-	MorexV3	chr7H	22287467	22287768	-	100.0	100.0	Yes	
PanBaRT20_chr7HG68331.1	chr5H_LR890100.1	2202524	2202811	+	MorexV3	chr5H	2202524	2202811	+	100.0	100.0	Yes	
PanBaRT20_chr7HG68332.1	chr7H_LR890102.1	22300322	22300920	-	MorexV3	chr7H	22300322	22300920	-	100.0	100.0	No	
PanBaRT20_chr7HG68333.1	chr7H_LR890102.1	22305961	22306499	+	MorexV3	chr7H	22305961	22306499	+	100.0	100.0	No	
PanBaRT20_chr7HG68334.1	chr7H_LR890102.1	22306765	22308222	+	MorexV3	chr7H	22306765	22308222	+	100.0	100.0	No	
PanBaRT20_chr7HG68335.1	chr7H_LR890102.1	22311718	22312434	+	MorexV3	chr7H	22311718	22312434	+	100.0	100.0	No	
PanBaRT20_chr7HG68336.1	chr7H_LR890102.1	22312674	22313189	+	MorexV3	chr7H	22312674	22313189	+	100.0	100.0	No	
PanBaRT20_chr7HG68337.1	chr7H_LR890102.1	22313854	22314541	+	MorexV3	chr7H	22313854	22314541	+	100.0	100.0	No	
PanBaRT20_chr7HG68338.1	chr7H_LR890102.1	22317680	22318499	-	MorexV3	chr7H	22317680	22318499	-	100.0	100.0	No	
PanBaRT20_chr7HG68339.1	chr7H_LR890102.1	22319735	22320303	+	MorexV3	chr7H	22319735	22320303	+	100.0	100.0	No	
PanBaRT20_chr7HG68340.1	chr7H_LR890102.1	22322388	22322793	+	MorexV3	chr7H	22322388	22322793	+	99.8	100.0	No	
PanBaRT20_chr7HG68341.1	chr7H_LR890102.1	22325135	22326169	+	MorexV3	chr7H	22325135	22326169	+	100.0	100.0	No	
PanBaRT20_chr7HG68342.1	chr7H_LR890102.1	22333808	22337015	-	MorexV3	chr7H	22333808	22337015	-	100.0	100.0	No	
PanBaRT20_chr7HG68343.1	chr7H_LR890102.1	22342824	22344066	-	MorexV3	chr7H	22342824	22344066	-	100.0	100.0	No	
PanBaRT20_chr7HG68344.1	chr7H_LR890102.1	22348296	22349365	+	MorexV3	chr7H	22348296	22349365	+	100.0	100.0	No	
PanBaRT20_chr7HG68345.1	chr7H_LR890102.1	22357661	22358084	-	MorexV3	chr7H	22357661	22358084	-	100.0	100.0	No	
PanBaRT20_chr7HG68346.1	chr7H_LR890102.1	22360387	22361192	+	MorexV3	chr7H	22360387	22361192	+	100.0	100.0	No	
PanBaRT20_chr7HG68347.1	chr7H_LR890102.1	22378083	22379198	+	MorexV3	chr7H	22378083	22379198	+	100.0	100.0	No	
PanBaRT20_chr7HG68348.1	chr7H_LR890102.1	22379571	22381040	-	MorexV3	chr7H	22379571	22381040	-	100.0	100.0	No	
PanBaRT20_chr7HG68349.1	chr7H_LR890102.1	22382355	22383004	+	MorexV3	chr7H	22382355	22383004	+	100.0	100.0	No	
PanBaRT20_chr7HG68350.1	chr7H_LR890102.1	22383744	22389436	-	MorexV3	chr7H	22383431	22389549	-	99.7	100.0	No	
PanBaRT20_chr7HG68351.1	chr7H_LR890102.1	22401697	22401950	+	MorexV3	chr7H	22401697	22401950	+	100.0	100.0	No	
PanBaRT20_chr7HG68352.1	chr7H_LR890102.1	22403831	22404139	+	MorexV3	chr7H	22403831	22404139	+	100.0	100.0	No	
PanBaRT20_chr7HG68353.1	chr7H_LR890102.1	22405459	22406328	+	MorexV3	chr7H	22405459	22406328	+	100.0	100.0	No	
PanBaRT20_chr7HG68354.1	chr7H_LR890102.1	22407651	22407925	+	MorexV3	chr7H	22407651	22407925	+	100.0	100.0	No	
PanBaRT20_chr7HG68355.1	chr7H_LR890102.1	22413794	22414100	+	MorexV3	chr7H	22413794	22414100	+	100.0	100.0	No	
PanBaRT20_chr7HG68356.1	chr7H_LR890102.1	22415883	22416562	-	MorexV3	chr7H	22415883	22416562	-	100.0	100.0	No	
PanBaRT20_chr7HG68357.1	chr7H_LR890102.1	22416669	22418094	+	MorexV3	chr7H	22416669	22418094	+	100.0	100.0	No	
PanBaRT20_chr7HG68358.1	chr7H_LR890102.1	22420616	22421440	-	MorexV3	chr7H	22420616	22421440	-	100.0	100.0	No	
PanBaRT20_chr7HG68359.1	chr7H_LR890102.1	22420799	22421056	+	MorexV3	chr7H	22420799	22421056	+	100.0	100.0	No	
PanBaRT20_chr7HG68360.1	chr7H_LR890102.1	22421532	22422913	+	MorexV3	chr7H	22421532	22422913	+	100.0	100.0	No	
PanBaRT20_chr7HG68361.1	chr7H_LR890102.1	22435777	22436144	+	MorexV3	chr7H	22435777	22436144	+	100.0	100.0	No	
PanBaRT20_chr7HG68362.1	chr7H_LR890102.1	22436847	22437586	+	MorexV3	chr7H	22436847	22437586	+	100.0	100.0	No	
PanBaRT20_chr7HG68363.1	chr7H_LR890102.1	22439121	22440331	-	MorexV3	chr7H	22439121	22440331	-	100.0	100.0	No	
PanBaRT20_chr7HG68364.1	chr7H_LR890102.1	22442978	22443659	-	MorexV3	chr7H	22442978	22443659	-	100.0	100.0	No	
PanBaRT20_chr7HG68365.1	chr7H_LR890102.1	22443896	22444479	-	MorexV3	chr7H	22443896	22444479	-	100.0	100.0	No	
PanBaRT20_chr7HG68366.1	chr7H_LR890102.1	22444623	22444956	+	MorexV3	chr7H	22444623	22444956	+	100.0	100.0	No	
PanBaRT20_chr7HG68367.1	chr7H_LR890102.1	22447581	22448162	-	MorexV3	chr7H	22447581	22448162	-	100.0	100.0	No	
PanBaRT20_chr7HG68368.1	chr7H_LR890102.1	22448877	22449420	-	MorexV3	chr7H	22448877	22449420	-	100.0	100.0	No	
PanBaRT20_chr7HG68369.1	chr7H_LR890102.1	22451345	22451654	+	MorexV3	chr7H	22451345	22451654	+	100.0	100.0	Yes	
PanBaRT20_chr7HG68370.1	chr7H_LR890102.1	22453497	22453881	-	MorexV3	chr7H	22453497	22453881	-	100.0	100.0	No	
PanBaRT20_chr7HG68371.1	chr7H_LR890102.1	22461217	22463216	-	MorexV3	chr7H	22461217	22463216	-	100.0	100.0	No	
PanBaRT20_chr7HG68372.1	chr7H_LR890102.1	22476931	22477356	+	MorexV3	chr7H	22476931	22477356	+	100.0	100.0	No	
PanBaRT20_chr7HG68373.1	chr7H_LR890102.1	22478795	22479515	+	MorexV3	chr7H	22478795	22479515	+	100.0	100.0	No	
PanBaRT20_chr7HG68374.1	chr7H_LR890102.1	22479810	22480295	+	MorexV3	chr7H	22479810	22480295	+	100.0	100.0	No	
PanBaRT20_chr7HG68375.1	chr7H_LR890102.1	22480865	22481106	+	MorexV3	chr7H	22480865	22481106	+	100.0	100.0	No	
PanBaRT20_chr7HG68376.1	chr7H_LR890102.1	22482210	22483376	-	MorexV3	chr7H	22481319	22483746	-	100.0	100.0	No	
PanBaRT20_chr7HG68377.1	chr7H_LR890102.1	22485221	22485531	+	MorexV3	chr7H	22485221	22485531	+	100.0	100.0	No	
PanBaRT20_chr7HG68378.1	chr7H_LR890102.1	22493204	22493473	-	MorexV3	chr7H	22493204	22493473	-	100.0	100.0	Yes	
PanBaRT20_chr7HG68379.1	chr7H_LR890102.1	22509647	22512854	-	MorexV3	chr7H	22509641	22512854	-	100.0	100.0	No	
PanBaRT20_chr7HG68380.1	chr7H_LR890102.1	22675460	22686378	-	MorexV3	chr7H	22675063	22686378	-	100.0	100.0	No	
PanBaRT20_chr7HG68381.1	chr4H_LR890099.1	258043382	258043663	-	MorexV3	chr4H	258043382	258043663	-	99.6	100.0	Yes	
PanBaRT20_chr7HG68382.1	chr1H_LR890096.1	298260469	298261563	-	MorexV3	chr1H	298260469	298261563	-	99.5	100.0	Yes	
PanBaRT20_chr7HG68383.1	chr2H_LR890097.1	255014841	255015113	+	MorexV3	chr2H	255014841	255015113	+	99.3	100.0	Yes	
PanBaRT20_chr7HG68384.1	chr7H_LR890102.1	22697049	22701526	-	MorexV3	chr7H	22697049	22701567	-	100.0	100.0	No	
PanBaRT20_chr7HG68385.1	chr7H_LR890102.1	22730538	22859418	.	HOR_13942	chr7H	23169374	23191651	-	99.9	100.0	No	.
PanBaRT20_chr7HG68386.1	chr7H_LR890102.1	22841089	22844955	+	MorexV3	chr7H	22841089	22844955	+	100.0	100.0	No	
PanBaRT20_chr7HG68387.1	chr7H_LR890102.1	22859419	22860809	+	MorexV3	chr7H	22859419	22860809	+	100.0	100.0	No	
PanBaRT20_chr7HG68388.1	chr7H_LR890102.1	22895091	22896495	+	MorexV3	chr7H	22895091	22896495	+	100.0	100.0	Yes	
PanBaRT20_chr7HG68389.1	chr7H_LR890102.1	22897320	22900129	+	MorexV3	chr7H	22897320	22900129	+	100.0	100.0	No	
PanBaRT20_chr7HG68390.1	chr7H_LR890102.1	22899385	22900177	-	MorexV3	chr7H	22899385	22900177	-	100.0	100.0	No	
PanBaRT20_chr7HG68391.1	chr7H_LR890102.1	22900756	22902790	+	MorexV3	chr7H	22900756	22902790	+	100.0	100.0	No	
PanBaRT20_chr7HG68392.1	chr7H_LR890102.1	22903414	22904952	-	MorexV3	chr7H	22903414	22904952	-	100.0	100.0	No	
PanBaRT20_chr7HG68393.1	chr7H_LR890102.1	22903910	22905070	+	MorexV3	chr7H	22903910	22905070	+	100.0	100.0	No	
PanBaRT20_chr7HG68394.1	chr7H_LR890102.1	22905790	22906598	-	MorexV3	chr7H	22905790	22906598	-	100.0	100.0	No	
PanBaRT20_chr7HG68395.1	chr7H_LR890102.1	22908245	22910405	-	MorexV3	chr7H	22908245	22910405	-	100.0	100.0	No	
PanBaRT20_chr7HG68396.1	chr7H_LR890102.1	22909191	22910513	+	MorexV3	chr7H	22909191	22910513	+	100.0	100.0	No	
PanBaRT20_chr7HG68397.1	chr7H_LR890102.1	22912118	22912675	-	MorexV3	chr7H	22911519	22913269	-	100.0	100.0	No	
PanBaRT20_chr7HG68398.1	chr7H_LR890102.1	22915232	22915476	-	MorexV3	chr7H	22915232	22915476	-	100.0	100.0	No	
PanBaRT20_chr7HG68399.1	chr7H_LR890102.1	22916036	22918097	+	MorexV3	chr7H	22916036	22918097	+	100.0	100.0	No	
PanBaRT20_chr7HG68400.1	chr7H_LR890102.1	22925662	22925996	-	MorexV3	chr7H	22925662	22925996	-	100.0	100.0	No	
PanBaRT20_chr7HG68401.1	chr7H_LR890102.1	22937349	22939278	-	MorexV3	chr7H	22937349	22939278	-	100.0	100.0	No	
PanBaRT20_chr7HG68402.1	chr7H_LR890102.1	22942052	22943238	+	MorexV3	chr7H	22942052	22943238	+	100.0	100.0	No	
PanBaRT20_chr7HG68403.1	chr7H_LR890102.1	22964245	22965054	-	MorexV3	chr7H	22964245	22965054	-	100.0	100.0	No	
PanBaRT20_chr7HG68404.1	chr7H_LR890102.1	22965737	22966037	+	MorexV3	chr7H	22965737	22966037	+	100.0	100.0	No	
PanBaRT20_chr7HG68405.1	chr7H_LR890102.1	22966794	22967759	-	MorexV3	chr7H	22966794	22967759	-	100.0	100.0	No	
PanBaRT20_chr7HG68406.1	chr7H_LR890102.1	22967119	22968516	+	MorexV3	chr7H	22967119	22968516	+	100.0	100.0	No	
PanBaRT20_chr7HG68407.1	chr7H_LR890102.1	22984428	22987486	-	MorexV3	chr7H	22984428	22987486	-	100.0	100.0	No	
PanBaRT20_chr7HG68408.1	chr7H_LR890102.1	22985159	22986271	+	MorexV3	chr7H	22985159	22986271	+	100.0	100.0	No	
PanBaRT20_chr7HG68409.1	chr7H_LR890102.1	22991516	22992023	-	MorexV3	chr7H	22991516	22992023	-	100.0	100.0	No	
PanBaRT20_chr7HG68410.1	chr7H_LR890102.1	22999021	22999655	-	MorexV3	chr7H	22999021	22999655	-	100.0	100.0	No	
PanBaRT20_chr7HG68411.1	chr7H_LR890102.1	22999246	23000146	+	MorexV3	chr7H	22999246	23000146	+	100.0	100.0	No	
PanBaRT20_chr7HG68412.1	chr7H_LR890102.1	23000749	23001083	-	MorexV3	chr7H	23000749	23001083	-	100.0	100.0	No	
PanBaRT20_chr7HG68413.1	chr7H_LR890102.1	23003567	23005222	-	MorexV3	chr7H	23003567	23005222	-	100.0	100.0	No	
PanBaRT20_chr7HG68414.1	chr7H_LR890102.1	23004897	23006457	+	MorexV3	chr7H	23004897	23006457	+	100.0	100.0	No	
PanBaRT20_chr7HG68415.1	chr7H_LR890102.1	23008475	23008746	-	MorexV3	chr7H	23008475	23008746	-	100.0	100.0	No	
PanBaRT20_chr7HG68416.1	chr7H_LR890102.1	23009520	23009943	+	MorexV3	chr7H	23009520	23009943	+	100.0	100.0	No	
PanBaRT20_chr7HG68417.1	chr7H_LR890102.1	23062037	23064182	-	MorexV3	chr7H	23061755	23064252	-	100.0	100.0	No	
PanBaRT20_chr7HG68418.1	chr7H_LR890102.1	23169361	23170981	+	MorexV3	chr7H	23169151	23171468	+	100.0	100.0	No	
PanBaRT20_chr7HG68419.1	chr7H_LR890102.1	23194450	23198192	+	MorexV3	chr7H	23194259	23198517	+	100.0	100.0	No	
PanBaRT20_chr7HG68420.1	chr7H_LR890102.1	23198490	23201904	-	MorexV3	chr7H	23198490	23201904	-	100.0	100.0	No	
PanBaRT20_chr7HG68421.1	chr7H_LR890102.1	23231996	23232230	-	MorexV3	chr7H	23231996	23232230	-	100.0	100.0	No	
PanBaRT20_chr7HG68422.1	chr7H_LR890102.1	23531850	23535396	+	MorexV3	chr7H	23531850	23535396	+	100.0	100.0	No	
PanBaRT20_chr7HG68423.1	chr7H_LR890102.1	23738432	23739829	+	MorexV3	chr7H	23738118	23740213	+	100.0	100.0	No	
PanBaRT20_chr7HG68424.1	chr7H_LR890102.1	23738432	23739829	-	MorexV3	chr7H	23738302	23740074	-	100.0	100.0	No	
PanBaRT20_chr7HG68425.1	chr7H_LR890102.1	23890402	23890922	+	MorexV3	chr7H	23890402	23890922	+	100.0	100.0	No	
